prov_id,cons_id,mp_app_id,mp_app_vote,mp_app_vote_percent,mp_app_rank,party_id,mp_app_name,mp_app_no,mp_app_party_id,party_id_ref,party_name,color,party_no,province
SKA,SKA_8,SKA_8_4,384,0.45595,6,34.0,นายอธิวัตร ใบสะเม๊าะ,4,34.0,34.0,เพื่อไทย,#da3731,9.0,สงขลา
SKA,SKA_8,SKA_8_7,213,0.25291,7,229.0,นายเกษม ขวัญแก้ว,7,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,สงขลา
SKA,SKA_8,SKA_8_8,184,0.21848,8,234.0,นายอำนาจ คงเอียง,8,234.0,234.0,ไทยภักดี,#CBBA01,29.0,สงขลา
SKA,SKA_9,SKA_9_2,46357,49.17419,1,1.0,นายศักดิ์สิทธิ์ ขาวทอง,2,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,สงขลา
SKA,SKA_9,SKA_9_3,28040,29.74404,2,63.0,พันตำรวจเอกพิทักษ์ พุทธวิโร,3,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,สงขลา
SKA,SKA_9,SKA_9_1,17735,18.81278,3,129.0,นายธนทร แก้วอนุรักษ์,1,129.0,129.0,ประชาชน,#fd6512,46.0,สงขลา
SKA,SKA_9,SKA_9_7,807,0.85604,4,229.0,นายสงขลา พอกันที,7,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,สงขลา
SKA,SKA_9,SKA_9_4,703,0.74572,5,34.0,พันเอกสนิท บุญราศรี,4,34.0,34.0,เพื่อไทย,#da3731,9.0,สงขลา
SKA,SKA_9,SKA_9_5,629,0.66723,6,217.0,นายสุชาติ หลำเบ็นหมุด,5,217.0,217.0,พลวัต,#58bc38,7.0,สงขลา
STN,STN_1,STN_1_3,36435,47.26907,1,63.0,นายพีรพัฒน์ รัชกิจประการ,3,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,สตูล
STN,STN_1,STN_1_7,16228,21.05345,2,218.0,นายสุลต่าน อิสมาแอลชาห์,7,218.0,218.0,กล้าธรรม,#55CF6A,42.0,สตูล
STN,STN_1,STN_1_1,16009,20.76933,3,129.0,นายบุคอรีย์ สนูวงศ์,1,129.0,129.0,ประชาชน,#fd6512,46.0,สตูล
STN,STN_1,STN_1_4,5827,7.55968,4,1.0,นายวัชรพงศ์ เกษา,4,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,สตูล
STN,STN_1,STN_1_2,1659,2.15231,5,34.0,นายณัฐพล สาดอาหลี,2,34.0,34.0,เพื่อไทย,#da3731,9.0,สตูล
STN,STN_1,STN_1_5,491,0.637,6,133.0,นายธนาคม พจนาพิทักษ์,5,133.0,133.0,ไทยก้าวใหม่,#f4ec53,49.0,สตูล
STN,STN_1,STN_1_6,431,0.55916,7,229.0,นายนาวี พรหมทรัพย์,6,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,สตูล
STN,STN_2,STN_2_4,51667,63.55105,1,63.0,นายวรศิษฎ์ เลียงประสิทธิ์,4,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,สตูล
STN,STN_2,STN_2_2,12966,15.94834,2,129.0,จ่าเอกกฤษ ศรีสน,2,129.0,129.0,ประชาชน,#fd6512,46.0,สตูล
STN,STN_2,STN_2_3,10714,13.17835,3,1.0,นายสัญญา จงจิตร,3,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,สตูล
STN,STN_2,STN_2_1,2918,3.58918,4,34.0,นางสาวสายพิณ ณ พัทลุง,1,34.0,34.0,เพื่อไทย,#da3731,9.0,สตูล
STN,STN_2,STN_2_5,1226,1.508,5,229.0,นายอนุสรณ์ ชายเหตุ,5,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,สตูล
STN,STN_2,STN_2_7,971,1.19434,6,133.0,นายณรงค์ องสารา,7,133.0,133.0,ไทยก้าวใหม่,#f4ec53,49.0,สตูล
STN,STN_2,STN_2_6,838,1.03075,7,218.0,นายสุชาติ ใบมะหาด,6,218.0,218.0,กล้าธรรม,#55CF6A,42.0,สตูล
TRG,TRG_1,TRG_1_1,33921,39.47469,1,63.0,นายเอกพล ณ พัทลุง,1,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,ตรัง
TRG,TRG_1,TRG_1_6,32523,37.84781,2,1.0,นายธโนภาส สินไชย,6,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,ตรัง
TRG,TRG_1,TRG_1_4,15696,18.26582,3,129.0,นายศุภกร สุวรรณหมัด,4,129.0,129.0,ประชาชน,#fd6512,46.0,ตรัง
TRG,TRG_1,TRG_1_2,1460,1.69904,4,229.0,เรือเอกพัฒน์พงษ์ คงผลาญ,2,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,ตรัง
TRG,TRG_1,TRG_1_3,1034,1.20329,5,34.0,นายรัตน์ ภู่กลาง,3,34.0,34.0,เพื่อไทย,#da3731,9.0,ตรัง
TRG,TRG_1,TRG_1_5,793,0.92283,6,133.0,นางสาวอัจฉรา วงศ์สุทธิวัตร,5,133.0,133.0,ไทยก้าวใหม่,#f4ec53,49.0,ตรัง
TRG,TRG_1,TRG_1_7,504,0.58652,7,206.0,นายยงยุทธ กูลเมือง,7,206.0,206.0,กรีน,#69c80a,39.0,ตรัง
TRG,TRG_2,TRG_2_4,39583,46.36152,1,63.0,นายทวี สุระบาล,4,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,ตรัง
TRG,TRG_2,TRG_2_1,34765,40.71844,2,1.0,นางสาวดวงฤทัย บัวแก้ว,1,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,ตรัง
TRG,TRG_2,TRG_2_6,5710,6.68783,3,129.0,พันตำรวจเอกอธิศ ภักดีนามฉวี,6,129.0,129.0,ประชาชน,#fd6512,46.0,ตรัง
TRG,TRG_2,TRG_2_2,3637,4.25983,4,133.0,นายกิตติเดช วรรณบวร,2,133.0,133.0,ไทยก้าวใหม่,#f4ec53,49.0,ตรัง
TRG,TRG_2,TRG_2_5,623,0.72969,5,34.0,นายปรีชา ยอดยิ่ง,5,34.0,34.0,เพื่อไทย,#da3731,9.0,ตรัง
TRG,TRG_2,TRG_2_7,580,0.67932,6,229.0,นายชยางกูร ชูมณี,7,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,ตรัง
TRG,TRG_2,TRG_2_3,481,0.56337,7,218.0,นายชัยพร ชูเสน,3,218.0,218.0,กล้าธรรม,#55CF6A,42.0,ตรัง
TRG,TRG_3,TRG_3_5,42376,54.24545,1,1.0,นายกฤตย์อิชย์ ภาคย์อิชณน์,5,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,ตรัง
TRG,TRG_3,TRG_3_2,26574,34.01733,2,63.0,นางสาวสุณัฐชา โล่สถาพรพิพิธ,2,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,ตรัง
TRG,TRG_3,TRG_3_3,6583,8.42689,3,129.0,นายวีรพล เต็งรัง,3,129.0,129.0,ประชาชน,#fd6512,46.0,ตรัง
TRG,TRG_3,TRG_3_1,1109,1.41963,4,218.0,นายศักดิ์ดาธร พุฒนวล,1,218.0,218.0,กล้าธรรม,#55CF6A,42.0,ตรัง
TRG,TRG_3,TRG_3_4,721,0.92295,5,34.0,นายทวี จันทร์ฝาก,4,34.0,34.0,เพื่อไทย,#da3731,9.0,ตรัง
TRG,TRG_3,TRG_3_6,474,0.60677,6,229.0,นายอำนวย นวลทอง,6,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,ตรัง
TRG,TRG_3,TRG_3_7,282,0.36099,7,245.0,นายชัยยุทธ รองเดช,7,245.0,245.0,แรงงานสร้างชาติ,#633e7c,30.0,ตรัง
TRG,TRG_4,TRG_4_2,48284,54.41984,1,1.0,นายกาญจน์ ตั้งปอง,2,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,ตรัง
TRG,TRG_4,TRG_4_1,27805,31.33841,2,63.0,นายพิชัย เจริญศิริสุนทร,1,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,ตรัง
TRG,TRG_4,TRG_4_5,9683,10.9135,3,129.0,นายปองคุณ อารยะทรงศักดิ์,5,129.0,129.0,ประชาชน,#fd6512,46.0,ตรัง
TRG,TRG_4,TRG_4_6,1199,1.35137,4,218.0,นายเสถียร แก้วงาม,6,218.0,218.0,กล้าธรรม,#55CF6A,42.0,ตรัง
TRG,TRG_4,TRG_4_4,670,0.75514,5,229.0,นายวิรัช วิชัยวงศ์,4,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,ตรัง
TRG,TRG_4,TRG_4_7,552,0.62215,6,133.0,นายสุมิตร สามห้วย,7,133.0,133.0,ไทยก้าวใหม่,#f4ec53,49.0,ตรัง
TRG,TRG_4,TRG_4_3,532,0.59961,7,34.0,นายอาณัฐชัย ภู่กลาง,3,34.0,34.0,เพื่อไทย,#da3731,9.0,ตรัง
PLG,PLG_1,PLG_1_4,40279,38.62211,1,63.0,นาวาอากาศเอกอธิคุณ คงมี,4,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,พัทลุง
PLG,PLG_1,PLG_1_1,38326,36.74945,2,218.0,นางสุพัชรี ธรรมเพชร,1,218.0,218.0,กล้าธรรม,#55CF6A,42.0,พัทลุง
PLG,PLG_1,PLG_1_2,14389,13.7971,3,1.0,นางสาวฉัตรธิษณ์ชา เหตุทอง,2,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,พัทลุง
PLG,PLG_1,PLG_1_5,9811,9.40742,4,129.0,นายกิตติวุฒิ สัมพันธ์สกุล,5,129.0,129.0,ประชาชน,#fd6512,46.0,พัทลุง
PLG,PLG_1,PLG_1_6,570,0.54655,5,229.0,นางสาวณรากาญจน์ บุญนวล,6,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,พัทลุง
PLG,PLG_1,PLG_1_3,518,0.49669,6,34.0,นายกู้ชาติ ชายเกตุ,3,34.0,34.0,เพื่อไทย,#da3731,9.0,พัทลุง
PLG,PLG_1,PLG_1_7,211,0.20232,7,133.0,นายศุภณัฐ สำอางค์,7,133.0,133.0,ไทยก้าวใหม่,#f4ec53,49.0,พัทลุง
PLG,PLG_1,PLG_1_8,186,0.17835,8,173.0,นายภรต ชุมช่วย,8,173.0,173.0,เศรษฐกิจ,#f7c036,11.0,พัทลุง
PLG,PLG_2,PLG_2_1,55709,50.13589,1,63.0,นายวรท เทอดวีระพงศ์,1,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,พัทลุง
PLG,PLG_2,PLG_2_7,34079,30.66975,2,34.0,นายนิติศักดิ์ ธรรมเพชร,7,34.0,34.0,เพื่อไทย,#da3731,9.0,พัทลุง
PLG,PLG_2,PLG_2_5,11239,10.11465,3,1.0,นายภพเอกอัคร อินทรโม,5,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,พัทลุง
PLG,PLG_2,PLG_2_2,8406,7.56507,4,129.0,นายศุภกร ขุนชิต,2,129.0,129.0,ประชาชน,#fd6512,46.0,พัทลุง
PLG,PLG_2,PLG_2_3,950,0.85496,5,218.0,พันตำรวจเอกพงศ์พสิษฐ์ ทองด้วง,3,218.0,218.0,กล้าธรรม,#55CF6A,42.0,พัทลุง
PLG,PLG_2,PLG_2_4,448,0.40318,6,133.0,นายอธิคม ขุนแก้ว,4,133.0,133.0,ไทยก้าวใหม่,#f4ec53,49.0,พัทลุง
PLG,PLG_2,PLG_2_6,285,0.25649,7,217.0,นายสมเสริม ชูรักษ์,6,217.0,217.0,พลวัต,#58bc38,7.0,พัทลุง
PLG,PLG_3,PLG_3_6,44245,45.15856,1,218.0,นายจรัญ จันทร์แก้ว,6,218.0,218.0,กล้าธรรม,#55CF6A,42.0,พัทลุง
PLG,PLG_3,PLG_3_3,28907,29.50386,2,63.0,นายเขมพล อุ้ยตยะกุล,3,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,พัทลุง
PLG,PLG_3,PLG_3_2,15023,15.33319,3,1.0,นายสุนัย คงแก้ว,2,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,พัทลุง
PLG,PLG_3,PLG_3_4,6380,6.51173,4,129.0,พันตรีธีรวัฒน์ พรหมสะอาด,4,129.0,129.0,ประชาชน,#fd6512,46.0,พัทลุง
PLG,PLG_3,PLG_3_5,1467,1.49729,5,34.0,นายชาญวิทย์ หมาดโสะ,5,34.0,34.0,เพื่อไทย,#da3731,9.0,พัทลุง
PLG,PLG_3,PLG_3_1,766,0.78182,6,217.0,นางสาวโฉมพิไล เพิ่มพูลธนทรัพย์,1,217.0,217.0,พลวัต,#58bc38,7.0,พัทลุง
PLG,PLG_3,PLG_3_7,474,0.48379,7,109.0,นายปราโมทย์ หนูเลิศ,7,109.0,109.0,ประชาธิปไตยใหม่,#eb4138,8.0,พัทลุง
PLG,PLG_3,PLG_3_9,390,0.39805,8,173.0,ร้อยตรีพงศภัค จุลพันธ์,9,173.0,173.0,เศรษฐกิจ,#f7c036,11.0,พัทลุง
PLG,PLG_3,PLG_3_8,325,0.33171,9,133.0,นายปิยะวุฒิ เคว็จดำ,8,133.0,133.0,ไทยก้าวใหม่,#f4ec53,49.0,พัทลุง
PTN,PTN_2,PTN_2_2,36360,50.54915,1,63.0,นายคอซีย์ มามุ,2,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,ปัตตานี
PTN,PTN_2,PTN_2_1,13377,18.59725,2,187.0,นายอรุณ เบ็ญจลักษณ์,1,187.0,187.0,ประชาชาติ,#a35f26,33.0,ปัตตานี
PTN,PTN_2,PTN_2_3,13197,18.347,3,218.0,นายอับดุลบาซิม อาบู,3,218.0,218.0,กล้าธรรม,#55CF6A,42.0,ปัตตานี
PTN,PTN_2,PTN_2_4,6903,9.59683,4,129.0,นายอับดุลเราะมัน สายาดะ,4,129.0,129.0,ประชาชน,#fd6512,46.0,ปัตตานี
PTN,PTN_2,PTN_2_5,1828,2.54136,5,1.0,นายเจะนิ สะนิ,5,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,ปัตตานี
PTN,PTN_2,PTN_2_6,265,0.36841,6,34.0,นายอับดุลการิม ยูโซะ,6,34.0,34.0,เพื่อไทย,#da3731,9.0,ปัตตานี
PTN,PTN_1,PTN_1_5,22538,36.56095,1,63.0,นายบาฮารุดดีน ยูโซะ,5,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,ปัตตานี
PTN,PTN_1,PTN_1_3,15127,24.53889,2,218.0,นางสาวเพชรดาว โต๊ะมีนา,3,218.0,218.0,กล้าธรรม,#55CF6A,42.0,ปัตตานี
PTN,PTN_1,PTN_1_6,12833,20.81758,3,187.0,ผศ.วรวิทย์ บารู,6,187.0,187.0,ประชาชาติ,#a35f26,33.0,ปัตตานี
PTN,PTN_1,PTN_1_1,8127,13.18355,4,129.0,นายไวชิต อุดมวนิช,1,129.0,129.0,ประชาชน,#fd6512,46.0,ปัตตานี
PTN,PTN_1,PTN_1_2,2327,3.77484,5,1.0,นายชารีฟุดดีน สารีมิง,2,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,ปัตตานี
PTN,PTN_1,PTN_1_4,391,0.63428,6,229.0,นายมานต์ เบ็ญนา,4,229.0,229.0,รวมไทยสร้างชาติ,#020C54,6.0,ปัตตานี
PTN,PTN_1,PTN_1_7,302,0.4899,7,34.0,นายสมบูรณ์ สีแก้ว,7,34.0,34.0,เพื่อไทย,#da3731,9.0,ปัตตานี
PTN,PTN_3,PTN_3_4,28280,46.21368,1,63.0,นายบูรฮันธ์ สะเม๊าะ,4,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,ปัตตานี
PTN,PTN_3,PTN_3_6,23025,37.62624,2,187.0,นายสมมุติ เบ็ญจลักษณ์,6,187.0,187.0,ประชาชาติ,#a35f26,33.0,ปัตตานี
PTN,PTN_3,PTN_3_3,5487,8.96657,3,129.0,นายพิมาน แม้นมินทร์,3,129.0,129.0,ประชาชน,#fd6512,46.0,ปัตตานี
PTN,PTN_3,PTN_3_5,2503,4.09027,4,218.0,นายมะรูดิง ยาโงะ,5,218.0,218.0,กล้าธรรม,#55CF6A,42.0,ปัตตานี
PTN,PTN_3,PTN_3_2,1247,2.03778,5,1.0,นายซาตา อาแวกือจิ,2,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,ปัตตานี
PTN,PTN_3,PTN_3_1,652,1.06546,6,34.0,นายมูฮำหมัดอามิน กอเดร์,1,34.0,34.0,เพื่อไทย,#da3731,9.0,ปัตตานี
PTN,PTN_4,PTN_4_5,27479,37.64917,1,218.0,นายยูนัยดี วาบา,5,218.0,218.0,กล้าธรรม,#55CF6A,42.0,ปัตตานี
PTN,PTN_4,PTN_4_7,24367,33.3854,2,63.0,นายอริญชัย ซูสารอ,7,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,ปัตตานี
PTN,PTN_4,PTN_4_2,14981,20.52557,3,187.0,นายอับดุลกอฮาร์ อาแวปูเตะ,2,187.0,187.0,ประชาชาติ,#a35f26,33.0,ปัตตานี
PTN,PTN_4,PTN_4_1,4046,5.54345,4,129.0,นายโมฮำมัดรอฮมัด มามุ,1,129.0,129.0,ประชาชน,#fd6512,46.0,ปัตตานี
PTN,PTN_4,PTN_4_3,1429,1.95788,5,1.0,ว่าที่ร้อยตรีโมฮามัดยาสรี ยูซง,3,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,ปัตตานี
PTN,PTN_4,PTN_4_4,400,0.54804,6,217.0,นายไซนุดิง ยูโซะ,4,217.0,217.0,พลวัต,#58bc38,7.0,ปัตตานี
PTN,PTN_4,PTN_4_6,285,0.39048,7,34.0,นายอาหมัดบูรฮัน ติพอง,6,34.0,34.0,เพื่อไทย,#da3731,9.0,ปัตตานี
PTN,PTN_5,PTN_5_4,32162,49.00055,1,63.0,นายสาเหะมูหามัด อัลอิดรุส,4,63.0,63.0,ภูมิใจไทย,#0c149c,37.0,ปัตตานี
PTN,PTN_5,PTN_5_3,21989,33.50143,2,187.0,นายบัณฑิต อับดุลบุตร,3,187.0,187.0,ประชาชาติ,#a35f26,33.0,ปัตตานี
PTN,PTN_5,PTN_5_5,6723,10.24285,3,129.0,นายมูฮัมหมัดนาเซร์ สูหลง,5,129.0,129.0,ประชาชน,#fd6512,46.0,ปัตตานี
PTN,PTN_5,PTN_5_6,2809,4.27966,4,218.0,นายสนิท นาแว,6,218.0,218.0,กล้าธรรม,#55CF6A,42.0,ปัตตานี
PTN,PTN_5,PTN_5_1,1236,1.88311,5,1.0,นายมุกตา สาและ,1,1.0,1.0,ประชาธิปัตย์,#06aff3,27.0,ปัตตานี
PTN,PTN_5,PTN_5_2,525,0.79987,6,34.0,นายมะอำรัม อีดูงอ,2,34.0,34.0,เพื่อไทย,#da3731,9.0,ปัตตานี
PTN,PTN_5,PTN_5_7,192,0.29252,7,192.0,นายอูกูอัลฮาดีด อาแด,7,192.0,192.0,พลังประชารัฐ,#1f68dd,43.0,ปัตตานี
